TrainShape:(1182, 837) #EPOCH: [[], 200, 'bert', 0.0005, 512, 0.7, 32] AVG: 0.7471979587364204 VAR: 0.00042197035270803555 F1: 0.745334385702423 SEED: 21054
TrainShape:(1182, 837) #EPOCH: ([], 200, 'bert', 0.0001, 128, 0.5, 32) AVG: 0.7531151184997339 VAR: 0.0007238464104849968 F1: 0.7518180670958665 SEED: 7712
TrainShape:(1182, 837) #EPOCH: ([], 200, 'bert', 0.0001, 128, 0.7, 32) AVG: 0.7491703453241915 VAR: 0.0005188950600322046 F1: 0.7479014732450135 SEED: 7712
TrainShape:(1182, 837) #EPOCH: ([], 200, 'bert', 0.0001, 256, 0.3, 32) AVG: 0.7623078488463104 VAR: 0.00040343239146682023 F1: 0.760924961559172 SEED: 7712
TrainShape:(1182, 837) #EPOCH: ([], 200, 'bert', 0.0001, 256, 0.5, 32) AVG: 0.7419304342381265 VAR: 0.0002521636458937925 F1: 0.7404927009055292 SEED: 7712
TrainShape:(1182, 837) #EPOCH: ([], 200, 'bert', 0.0001, 256, 0.7, 32) AVG: 0.7511583857737703 VAR: 0.00033261574018510475 F1: 0.7496926724824093 SEED: 7712
TrainShape:(1182, 837) #EPOCH: ([], 200, 'bert', 0.0001, 512, 0.3, 32) AVG: 0.7577447481293635 VAR: 0.00013934275948012826 F1: 0.756410722397548 SEED: 7712
TrainShape:(1182, 837) #EPOCH: ([], 200, 'bert', 0.0001, 512, 0.5, 32) AVG: 0.7491742587896434 VAR: 0.00048346491021446946 F1: 0.7478440129098501 SEED: 7712
TrainShape:(1182, 837) #EPOCH: ([], 200, 'bert', 0.0001, 512, 0.7, 32) AVG: 0.754449610218841 VAR: 0.0006134800930734786 F1: 0.7533300056656127 SEED: 7712
TrainShape:(1182, 837) #EPOCH: ([], 200, 'bert', 0.0005, 128, 0.3, 32) AVG: 0.7544339563570333 VAR: 0.0003327737012800581 F1: 0.7525153142602188 SEED: 7712
TrainShape:(1182, 837) #EPOCH: ([], 200, 'bert', 0.0005, 128, 0.5, 32) AVG: 0.7505087505087504 VAR: 0.0008833413545346373 F1: 0.7485940193424729 SEED: 7712
TrainShape:(1182, 837) #EPOCH: ([], 200, 'bert', 0.0005, 128, 0.7, 32) AVG: 0.7537921480229173 VAR: 0.000410767213983721 F1: 0.7521177384656168 SEED: 7712
TrainShape:(1182, 837) #EPOCH: ([], 200, 'bert', 0.0005, 256, 0.3, 32) AVG: 0.7465248426786889 VAR: 0.0004982396176015178 F1: 0.7440930096869643 SEED: 7712
TrainShape:(1182, 837) #EPOCH: ([], 200, 'bert', 0.0005, 256, 0.5, 32) AVG: 0.7550992454838609 VAR: 0.0006468244335598325 F1: 0.7524413567158312 SEED: 7712
TrainShape:(1182, 837) #EPOCH: ([], 200, 'bert', 0.0005, 256, 0.7, 32) AVG: 0.7459182555336401 VAR: 0.000563913512637482 F1: 0.7439502842577576 SEED: 7712
TrainShape:(1182, 837) #EPOCH: ([], 200, 'bert', 0.0005, 512, 0.3, 32) AVG: 0.7498278075201151 VAR: 0.0004452604710321465 F1: 0.7476462637296077 SEED: 7712
TrainShape:(1182, 837) #EPOCH: ([], 200, 'bert', 0.0005, 512, 0.5, 32) AVG: 0.7524498293729063 VAR: 0.0003437958754612296 F1: 0.7502570875058423 SEED: 7712
TrainShape:(1182, 837) #EPOCH: ([], 200, 'bert', 0.0005, 512, 0.7, 32) AVG: 0.7465561504023043 VAR: 0.0007080684035700859 F1: 0.7440812513184886 SEED: 7712
TrainShape:(1182, 837) #EPOCH: ([], 200, 'bert', 0.001, 128, 0.3, 32) AVG: 0.7491546914623838 VAR: 0.0005721254373366555 F1: 0.7471620154793457 SEED: 7712
TrainShape:(1182, 837) #EPOCH: ([], 200, 'bert', 0.001, 128, 0.5, 32) AVG: 0.7531268588960897 VAR: 0.0004665888945016578 F1: 0.7507603147650943 SEED: 7712
TrainShape:(1182, 837) #EPOCH: ([], 200, 'bert', 0.001, 128, 0.7, 32) AVG: 0.7498669421746345 VAR: 0.00031865736421973496 F1: 0.7478819390543643 SEED: 7712
TrainShape:(1182, 837) #EPOCH: ([], 200, 'bert', 0.001, 256, 0.3, 32) AVG: 0.7550992454838609 VAR: 0.00044508578572586004 F1: 0.7529304323690393 SEED: 7712
TrainShape:(1182, 837) #EPOCH: ([], 200, 'bert', 0.001, 256, 0.5, 32) AVG: 0.7577369211984597 VAR: 0.0005158948712929256 F1: 0.7557973123925157 SEED: 7712
TrainShape:(1182, 837) #EPOCH: ([], 200, 'bert', 0.001, 256, 0.7, 32) AVG: 0.7472253529945837 VAR: 0.000385583247193476 F1: 0.744523108949595 SEED: 7712
TrainShape:(1182, 837) #EPOCH: ([], 200, 'bert', 0.001, 512, 0.3, 32) AVG: 0.748505056197364 VAR: 0.0005686599724615739 F1: 0.7466841514450251 SEED: 7712
TrainShape:(1182, 837) #EPOCH: ([], 200, 'bert', 0.001, 512, 0.5, 32) AVG: 0.7564063429448046 VAR: 0.0007095916851704569 F1: 0.7542578649602765 SEED: 7712
TrainShape:(1182, 837) #EPOCH: ([], 200, 'bert', 0.001, 512, 0.7, 32) AVG: 0.743945868945869 VAR: 0.0005655041505395406 F1: 0.7419643574901871 SEED: 7712
TrainShape:(1182, 768) #EPOCH: ([], 200, 'only_bert', 0.0001, 128, 0.3, 32) AVG: 0.7656382079459003 VAR: 0.00044500149079987404 F1: 0.7639947532453295 SEED: 7712
TrainShape:(1182, 768) #EPOCH: ([], 200, 'only_bert', 0.0001, 128, 0.5, 32) AVG: 0.7557723615415923 VAR: 0.000600330574706407 F1: 0.7545687740358649 SEED: 7712
TrainShape:(1182, 768) #EPOCH: ([], 200, 'only_bert', 0.0001, 128, 0.7, 32) AVG: 0.7465600638677561 VAR: 0.00023963828367018876 F1: 0.7453167411941949 SEED: 7712
TrainShape:(1182, 768) #EPOCH: ([], 200, 'only_bert', 0.0001, 256, 0.3, 32) AVG: 0.7577251808021038 VAR: 0.0002897475126922213 F1: 0.7562770987227136 SEED: 7712
TrainShape:(1182, 768) #EPOCH: ([], 200, 'only_bert', 0.0001, 256, 0.5, 32) AVG: 0.752469396700166 VAR: 0.0005985613001734076 F1: 0.7511476721639782 SEED: 7712
TrainShape:(1182, 768) #EPOCH: ([], 200, 'only_bert', 0.0001, 256, 0.7, 32) AVG: 0.7518001941078863 VAR: 0.00025031525297640917 F1: 0.7506080834803243 SEED: 7712
TrainShape:(1182, 768) #EPOCH: ([], 200, 'only_bert', 0.0001, 512, 0.3, 32) AVG: 0.7597249616480386 VAR: 0.00032084694942656586 F1: 0.7581543670912263 SEED: 7712
TrainShape:(1182, 768) #EPOCH: ([], 200, 'only_bert', 0.0001, 512, 0.5, 32) AVG: 0.7590440186594033 VAR: 0.000588256980601761 F1: 0.7575225041033529 SEED: 7712
TrainShape:(1182, 768) #EPOCH: ([], 200, 'only_bert', 0.0001, 512, 0.7, 32) AVG: 0.7518080210387903 VAR: 0.0004252580079736155 F1: 0.7501744700968879 SEED: 7712
TrainShape:(1182, 768) #EPOCH: ([], 200, 'only_bert', 0.0005, 128, 0.3, 32) AVG: 0.7610320591089823 VAR: 0.0005964163741243127 F1: 0.7588235045078157 SEED: 7712
TrainShape:(1182, 768) #EPOCH: ([], 200, 'only_bert', 0.0005, 128, 0.5, 32) AVG: 0.7544456967533891 VAR: 0.0004664670466762308 F1: 0.7528427264247354 SEED: 7712
TrainShape:(1182, 768) #EPOCH: ([], 200, 'only_bert', 0.0005, 128, 0.7, 32) AVG: 0.7472136125982279 VAR: 0.00034499487276602834 F1: 0.7453748629110292 SEED: 7712
TrainShape:(1182, 768) #EPOCH: ([], 200, 'only_bert', 0.0005, 256, 0.3, 32) AVG: 0.7577408346639116 VAR: 0.0001951160745590618 F1: 0.7557502640010123 SEED: 7712
TrainShape:(1182, 768) #EPOCH: ([], 200, 'only_bert', 0.0005, 256, 0.5, 32) AVG: 0.7544378698224852 VAR: 0.0007893393103473949 F1: 0.7507563009854499 SEED: 7712
TrainShape:(1182, 768) #EPOCH: ([], 200, 'only_bert', 0.0005, 256, 0.7, 32) AVG: 0.7636893021508405 VAR: 0.00047316653294501854 F1: 0.7615365443138237 SEED: 7712
TrainShape:(1182, 768) #EPOCH: ([], 200, 'only_bert', 0.0005, 512, 0.3, 32) AVG: 0.7557723615415923 VAR: 0.0004986251321140406 F1: 0.7535369043962237 SEED: 7712
TrainShape:(1182, 768) #EPOCH: ([], 200, 'only_bert', 0.0005, 512, 0.5, 32) AVG: 0.7577251808021038 VAR: 0.00020267428475591117 F1: 0.7559182066365396 SEED: 7712
TrainShape:(1182, 768) #EPOCH: ([], 200, 'only_bert', 0.0005, 512, 0.7, 32) AVG: 0.7630200995585611 VAR: 0.0007230190827412147 F1: 0.7600503314994902 SEED: 7712
TrainShape:(1182, 768) #EPOCH: ([], 200, 'only_bert', 0.001, 128, 0.3, 32) AVG: 0.7537764941611096 VAR: 0.0005818734777837263 F1: 0.7519319843037805 SEED: 7712
TrainShape:(1182, 768) #EPOCH: ([], 200, 'only_bert', 0.001, 128, 0.5, 32) AVG: 0.7511701261701264 VAR: 0.0005827236558235778 F1: 0.7481789399505518 SEED: 7712
TrainShape:(1182, 768) #EPOCH: ([], 200, 'only_bert', 0.001, 128, 0.7, 32) AVG: 0.7504891831814908 VAR: 0.0003788691195821644 F1: 0.7484472200366811 SEED: 7712
TrainShape:(1182, 768) #EPOCH: ([], 200, 'only_bert', 0.001, 256, 0.3, 32) AVG: 0.7643350239504086 VAR: 0.000574787619350552 F1: 0.7617651127874535 SEED: 7712
TrainShape:(1182, 768) #EPOCH: ([], 200, 'only_bert', 0.001, 256, 0.5, 32) AVG: 0.7682602297986914 VAR: 0.0004117795188561484 F1: 0.7663781474690592 SEED: 7712
TrainShape:(1182, 768) #EPOCH: ([], 200, 'only_bert', 0.001, 256, 0.7, 32) AVG: 0.7465796311950158 VAR: 0.0009636080122409502 F1: 0.7445342099275776 SEED: 7712
TrainShape:(1182, 768) #EPOCH: ([], 200, 'only_bert', 0.001, 512, 0.3, 32) AVG: 0.7656421214113522 VAR: 0.0006200765385969843 F1: 0.7631720619250585 SEED: 7712
TrainShape:(1182, 768) #EPOCH: ([], 200, 'only_bert', 0.001, 512, 0.5, 32) AVG: 0.7584022103252871 VAR: 0.0005932470441854327 F1: 0.7564555505230803 SEED: 7712
TrainShape:(1182, 768) #EPOCH: ([], 200, 'only_bert', 0.001, 512, 0.7, 32) AVG: 0.7518315018315019 VAR: 0.000888119302434278 F1: 0.7501523104615575 SEED: 7712
TrainShape:(1182, 837) #EPOCH: ([], 200, 'bert', 0.0001, 128, 0.3, 32) AVG: 0.752465483234714 VAR: 0.0004822836172945625 F1: 0.7508903380914284 SEED: 1366
TrainShape:(1182, 837) #EPOCH: ([], 200, 'bert', 0.0001, 128, 0.5, 32) AVG: 0.7458947747409286 VAR: 0.0009116310012433389 F1: 0.7445204458548583 SEED: 1366
TrainShape:(1182, 837) #EPOCH: ([], 200, 'bert', 0.0001, 128, 0.7, 32) AVG: 0.7597053943207789 VAR: 0.0010619129264564473 F1: 0.758550592833456 SEED: 1366
TrainShape:(1182, 837) #EPOCH: ([], 200, 'bert', 0.0001, 256, 0.3, 32) AVG: 0.7531190319651859 VAR: 0.00036178524581421246 F1: 0.7517772079936861 SEED: 1366
TrainShape:(1182, 837) #EPOCH: ([], 200, 'bert', 0.0001, 256, 0.5, 32) AVG: 0.7511505588428665 VAR: 0.0006781280833288987 F1: 0.7496182297561311 SEED: 1366
TrainShape:(1182, 837) #EPOCH: ([], 200, 'bert', 0.0001, 256, 0.7, 32) AVG: 0.7557567076797845 VAR: 0.0006649856405896985 F1: 0.7545455128732468 SEED: 1366
TrainShape:(1182, 837) #EPOCH: ([], 200, 'bert', 0.0001, 512, 0.3, 32) AVG: 0.7617051751667137 VAR: 0.00043263531488817105 F1: 0.7601623611259051 SEED: 1366
TrainShape:(1182, 837) #EPOCH: ([], 200, 'bert', 0.0001, 512, 0.5, 32) AVG: 0.7577408346639117 VAR: 0.00036628966403032975 F1: 0.7562777305286015 SEED: 1366
TrainShape:(1182, 837) #EPOCH: ([], 200, 'bert', 0.0001, 512, 0.7, 32) AVG: 0.759051845590307 VAR: 0.0005760728106676044 F1: 0.7576568959453401 SEED: 1366
TrainShape:(1182, 837) #EPOCH: ([], 200, 'bert', 0.0005, 128, 0.3, 32) AVG: 0.749835634451019 VAR: 0.00035569309958628716 F1: 0.7476285845971962 SEED: 1366
TrainShape:(1182, 837) #EPOCH: ([], 200, 'bert', 0.0005, 128, 0.5, 32) AVG: 0.7524733101656179 VAR: 0.0007274273214269556 F1: 0.7494518888438031 SEED: 1366
TrainShape:(1182, 837) #EPOCH: ([], 200, 'bert', 0.0005, 128, 0.7, 32) AVG: 0.7478749882596037 VAR: 0.0004992684322723119 F1: 0.7463549397394248 SEED: 1366
TrainShape:(1182, 837) #EPOCH: ([], 200, 'bert', 0.0005, 256, 0.3, 32) AVG: 0.7610164052471746 VAR: 0.0003396295252313444 F1: 0.7586512834008707 SEED: 1366
TrainShape:(1182, 837) #EPOCH: ([], 200, 'bert', 0.0005, 256, 0.5, 32) AVG: 0.7511583857737704 VAR: 0.0004797971620213586 F1: 0.7492139804554209 SEED: 1366
TrainShape:(1182, 837) #EPOCH: ([], 200, 'bert', 0.0005, 256, 0.7, 32) AVG: 0.7465678907986599 VAR: 0.00028229966391191537 F1: 0.7444093666651428 SEED: 1366
TrainShape:(1182, 837) #EPOCH: ([], 200, 'bert', 0.0005, 512, 0.3, 32) AVG: 0.758413950721643 VAR: 0.0005498439482341283 F1: 0.7562260202569205 SEED: 1366
TrainShape:(1182, 837) #EPOCH: ([], 200, 'bert', 0.0005, 512, 0.5, 32) AVG: 0.7570911993988917 VAR: 0.0005381161103520599 F1: 0.7548927689631799 SEED: 1366
TrainShape:(1182, 837) #EPOCH: ([], 200, 'bert', 0.0005, 512, 0.7, 32) AVG: 0.7511544723083183 VAR: 0.0004975448583314526 F1: 0.7480946396431922 SEED: 1366
TrainShape:(1182, 837) #EPOCH: ([], 200, 'bert', 0.001, 128, 0.3, 32) AVG: 0.7564102564102564 VAR: 0.00024071286019397044 F1: 0.7540947139727554 SEED: 1366
TrainShape:(1182, 837) #EPOCH: ([], 200, 'bert', 0.001, 128, 0.5, 32) AVG: 0.7544691775461007 VAR: 0.0003392710573829366 F1: 0.7521558826745447 SEED: 1366
TrainShape:(1182, 837) #EPOCH: ([], 200, 'bert', 0.001, 128, 0.7, 32) AVG: 0.7478710747941518 VAR: 0.0003999095558081717 F1: 0.7459157898639895 SEED: 1366
TrainShape:(1182, 837) #EPOCH: ([], 200, 'bert', 0.001, 256, 0.3, 32) AVG: 0.7524693967001659 VAR: 0.00036328472757537924 F1: 0.7513443721301502 SEED: 1366
TrainShape:(1182, 837) #EPOCH: ([], 200, 'bert', 0.001, 256, 0.5, 32) AVG: 0.752465483234714 VAR: 0.0004586630579597188 F1: 0.7502495968538315 SEED: 1366
TrainShape:(1182, 837) #EPOCH: ([], 200, 'bert', 0.001, 256, 0.7, 32) AVG: 0.7478749882596037 VAR: 0.0005072348541256361 F1: 0.7453448353900097 SEED: 1366
TrainShape:(1182, 837) #EPOCH: ([], 200, 'bert', 0.001, 512, 0.3, 32) AVG: 0.7445641964872735 VAR: 0.0002935225898899314 F1: 0.7427351715681755 SEED: 1366
TrainShape:(1182, 837) #EPOCH: ([], 200, 'bert', 0.001, 512, 0.5, 32) AVG: 0.7459026016718323 VAR: 0.0003683410141350625 F1: 0.7432119855260202 SEED: 1366
TrainShape:(1182, 837) #EPOCH: ([], 200, 'bert', 0.001, 512, 0.7, 32) AVG: 0.749839547916471 VAR: 0.0004082599912832578 F1: 0.7479324147789469 SEED: 1366
TrainShape:(1182, 768) #EPOCH: ([], 200, 'only_bert', 0.0001, 128, 0.3, 32) AVG: 0.749839547916471 VAR: 0.0008380520064622734 F1: 0.7480978587945581 SEED: 1366
TrainShape:(1182, 768) #EPOCH: ([], 200, 'only_bert', 0.0001, 128, 0.5, 32) AVG: 0.7504891831814908 VAR: 0.0005583807392069261 F1: 0.7492188441573963 SEED: 1366
TrainShape:(1182, 768) #EPOCH: ([], 200, 'only_bert', 0.0001, 128, 0.7, 32) AVG: 0.7531542531542531 VAR: 0.0006813650758737015 F1: 0.7518075732366035 SEED: 1366
TrainShape:(1182, 768) #EPOCH: ([], 200, 'only_bert', 0.0001, 256, 0.3, 32) AVG: 0.7583865564634796 VAR: 0.0004606819398153422 F1: 0.7568253362287071 SEED: 1366
TrainShape:(1182, 768) #EPOCH: ([], 200, 'only_bert', 0.0001, 256, 0.5, 32) AVG: 0.7550796781566013 VAR: 0.0004718261456044822 F1: 0.753810049570842 SEED: 1366
TrainShape:(1182, 768) #EPOCH: ([], 200, 'only_bert', 0.0001, 256, 0.7, 32) AVG: 0.7623469835008296 VAR: 0.00038338759716275464 F1: 0.7609592832758492 SEED: 1366
TrainShape:(1182, 768) #EPOCH: ([], 200, 'only_bert', 0.0001, 512, 0.3, 32) AVG: 0.7597171347171348 VAR: 0.0004725353624345271 F1: 0.7583010533750609 SEED: 1366
TrainShape:(1182, 768) #EPOCH: ([], 200, 'only_bert', 0.0001, 512, 0.5, 32) AVG: 0.7590479321248551 VAR: 0.00038371270847976756 F1: 0.7575278298025805 SEED: 1366
TrainShape:(1182, 768) #EPOCH: ([], 200, 'only_bert', 0.0001, 512, 0.7, 32) AVG: 0.7610124917817226 VAR: 0.0004448992158151835 F1: 0.7594547699670564 SEED: 1366
TrainShape:(1182, 768) #EPOCH: ([], 200, 'only_bert', 0.0005, 128, 0.3, 32) AVG: 0.7636814752199368 VAR: 0.0007175411990299059 F1: 0.7611346313303391 SEED: 1366
TrainShape:(1182, 768) #EPOCH: ([], 200, 'only_bert', 0.0005, 128, 0.5, 32) AVG: 0.7584256911179988 VAR: 0.00047429618297058923 F1: 0.7567085758826193 SEED: 1366
TrainShape:(1182, 768) #EPOCH: ([], 200, 'only_bert', 0.0005, 128, 0.7, 32) AVG: 0.7663152374690836 VAR: 0.0004747317475954167 F1: 0.7648094053468797 SEED: 1366
TrainShape:(1182, 768) #EPOCH: ([], 200, 'only_bert', 0.0005, 256, 0.3, 32) AVG: 0.7570833724679878 VAR: 0.0006588266281468652 F1: 0.7550638950517943 SEED: 1366
TrainShape:(1182, 768) #EPOCH: ([], 200, 'only_bert', 0.0005, 256, 0.5, 32) AVG: 0.754449610218841 VAR: 0.0005812427973600128 F1: 0.7513547114845136 SEED: 1366
TrainShape:(1182, 768) #EPOCH: ([], 200, 'only_bert', 0.0005, 256, 0.7, 32) AVG: 0.7590714129175669 VAR: 0.0010024966738275895 F1: 0.7573843523849096 SEED: 1366
TrainShape:(1182, 768) #EPOCH: ([], 200, 'only_bert', 0.0005, 512, 0.3, 32) AVG: 0.7590753263830187 VAR: 0.0005039609519202907 F1: 0.7565044608039558 SEED: 1366
TrainShape:(1182, 768) #EPOCH: ([], 200, 'only_bert', 0.0005, 512, 0.5, 32) AVG: 0.7557606211452366 VAR: 0.0006747941148627029 F1: 0.7540265799187555 SEED: 1366
TrainShape:(1182, 768) #EPOCH: ([], 200, 'only_bert', 0.0005, 512, 0.7, 32) AVG: 0.7577564885257194 VAR: 0.0006160487604038574 F1: 0.7553583946241189 SEED: 1366
TrainShape:(1182, 768) #EPOCH: ([], 200, 'only_bert', 0.001, 128, 0.3, 32) AVG: 0.7544417832879372 VAR: 0.00032881392262751655 F1: 0.7525250938812078 SEED: 1366
TrainShape:(1182, 768) #EPOCH: ([], 200, 'only_bert', 0.001, 128, 0.5, 32) AVG: 0.7583904699289314 VAR: 0.00040406745204111936 F1: 0.755547182084176 SEED: 1366
TrainShape:(1182, 768) #EPOCH: ([], 200, 'only_bert', 0.001, 128, 0.7, 32) AVG: 0.7551070724147647 VAR: 0.0009542647528429005 F1: 0.7537106977646866 SEED: 1366
TrainShape:(1182, 768) #EPOCH: ([], 200, 'only_bert', 0.001, 256, 0.3, 32) AVG: 0.7564219968066122 VAR: 0.0005228418513851027 F1: 0.7546930688188095 SEED: 1366
TrainShape:(1182, 768) #EPOCH: ([], 200, 'only_bert', 0.001, 256, 0.5, 32) AVG: 0.7577486615948155 VAR: 0.0006202462311442082 F1: 0.7557258813152852 SEED: 1366
TrainShape:(1182, 768) #EPOCH: ([], 200, 'only_bert', 0.001, 256, 0.7, 32) AVG: 0.7531542531542531 VAR: 0.00046980196468555973 F1: 0.7508992805018956 SEED: 1366
TrainShape:(1182, 768) #EPOCH: ([], 200, 'only_bert', 0.001, 512, 0.3, 32) AVG: 0.7597210481825866 VAR: 0.0009915832682809308 F1: 0.7575134391398463 SEED: 1366
TrainShape:(1182, 768) #EPOCH: ([], 200, 'only_bert', 0.001, 512, 0.5, 32) AVG: 0.7669492188722958 VAR: 0.0003199728796562384 F1: 0.7648943682767446 SEED: 1366
TrainShape:(1182, 768) #EPOCH: ([], 200, 'only_bert', 0.001, 512, 0.7, 32) AVG: 0.7577525750602674 VAR: 0.0006260674819050472 F1: 0.7554815619572411 SEED: 1366
TrainShape:(1182, 837) #EPOCH: ([], 200, 'bert', 0.0001, 128, 0.3, 32) AVG: 0.75310729156883 VAR: 0.000531319035553406 F1: 0.7519619905516891 SEED: 864
TrainShape:(1182, 837) #EPOCH: ([], 200, 'bert', 0.0001, 128, 0.5, 32) AVG: 0.7498278075201151 VAR: 0.0010399318911798652 F1: 0.7485020592021813 SEED: 864
TrainShape:(1182, 837) #EPOCH: ([], 200, 'bert', 0.0001, 128, 0.7, 32) AVG: 0.7458712939482169 VAR: 0.0007663814095985916 F1: 0.7447427325831799 SEED: 864
TrainShape:(1182, 837) #EPOCH: ([], 200, 'bert', 0.0001, 256, 0.3, 32) AVG: 0.7583904699289316 VAR: 0.00039637973641292227 F1: 0.757092759577381 SEED: 864
TrainShape:(1182, 837) #EPOCH: ([], 200, 'bert', 0.0001, 256, 0.5, 32) AVG: 0.748501142731912 VAR: 0.0005338735209976182 F1: 0.7474121171692237 SEED: 864
TrainShape:(1182, 837) #EPOCH: ([], 200, 'bert', 0.0001, 256, 0.7, 32) AVG: 0.7517923671769826 VAR: 0.0005119230855142977 F1: 0.7506801034699093 SEED: 864
TrainShape:(1182, 837) #EPOCH: ([], 200, 'bert', 0.0001, 512, 0.3, 32) AVG: 0.7557801884724963 VAR: 0.00027697291071107654 F1: 0.7541479162546987 SEED: 864
TrainShape:(1182, 837) #EPOCH: ([], 200, 'bert', 0.0001, 512, 0.5, 32) AVG: 0.7577408346639116 VAR: 0.0004443745472878515 F1: 0.7563993668836436 SEED: 864
TrainShape:(1182, 837) #EPOCH: ([], 200, 'bert', 0.0001, 512, 0.7, 32) AVG: 0.7518119345042422 VAR: 0.00038416334327304733 F1: 0.7505218631406224 SEED: 864
TrainShape:(1182, 837) #EPOCH: ([], 200, 'bert', 0.0005, 128, 0.3, 32) AVG: 0.7518001941078865 VAR: 0.0004285262435505783 F1: 0.7496725472697049 SEED: 864
TrainShape:(1182, 837) #EPOCH: ([], 200, 'bert', 0.0005, 128, 0.5, 32) AVG: 0.7505087505087505 VAR: 0.0006654840588439306 F1: 0.7481265503831145 SEED: 864
TrainShape:(1182, 837) #EPOCH: ([], 200, 'bert', 0.0005, 128, 0.7, 32) AVG: 0.7432649259572337 VAR: 0.0006241326193015972 F1: 0.7415475146866835 SEED: 864
TrainShape:(1182, 837) #EPOCH: ([], 200, 'bert', 0.0005, 256, 0.3, 32) AVG: 0.7603706834476065 VAR: 0.0005854297618650407 F1: 0.7583826131158684 SEED: 864
TrainShape:(1182, 837) #EPOCH: ([], 200, 'bert', 0.0005, 256, 0.5, 32) AVG: 0.74849722926646 VAR: 0.0004711000820414085 F1: 0.7460716532892909 SEED: 864
TrainShape:(1182, 837) #EPOCH: ([], 200, 'bert', 0.0005, 256, 0.7, 32) AVG: 0.7590518455903071 VAR: 0.00033450205356701235 F1: 0.7569107032560356 SEED: 864
TrainShape:(1182, 837) #EPOCH: ([], 200, 'bert', 0.0005, 512, 0.3, 32) AVG: 0.7557645346106885 VAR: 0.00035403078649280195 F1: 0.7535682766066878 SEED: 864
TrainShape:(1182, 837) #EPOCH: ([], 200, 'bert', 0.0005, 512, 0.5, 32) AVG: 0.755733226887073 VAR: 0.00030066964790963164 F1: 0.7531757247577728 SEED: 864
TrainShape:(1182, 837) #EPOCH: ([], 200, 'bert', 0.0005, 512, 0.7, 32) AVG: 0.74656789079866 VAR: 0.0005468406658220577 F1: 0.7444373457773562 SEED: 864
TrainShape:(1182, 837) #EPOCH: ([], 200, 'bert', 0.001, 128, 0.3, 32) AVG: 0.7491586049278358 VAR: 0.000188518556970727 F1: 0.7464454934793648 SEED: 864
TrainShape:(1182, 837) #EPOCH: ([], 200, 'bert', 0.001, 128, 0.5, 32) AVG: 0.7478593343977958 VAR: 0.00037452597054675886 F1: 0.7454254964100331 SEED: 864
TrainShape:(1182, 837) #EPOCH: ([], 200, 'bert', 0.001, 128, 0.7, 32) AVG: 0.7432844932844933 VAR: 0.0005370961172432878 F1: 0.7421989281160154 SEED: 864
TrainShape:(1182, 837) #EPOCH: ([], 200, 'bert', 0.001, 256, 0.3, 32) AVG: 0.7577369211984597 VAR: 0.0004386461067107837 F1: 0.7558336743428951 SEED: 864
TrainShape:(1182, 837) #EPOCH: ([], 200, 'bert', 0.001, 256, 0.5, 32) AVG: 0.7544378698224852 VAR: 0.0005951025739915353 F1: 0.7522701551177557 SEED: 864
TrainShape:(1182, 837) #EPOCH: ([], 200, 'bert', 0.001, 256, 0.7, 32) AVG: 0.7498552017782787 VAR: 0.00037769971126664866 F1: 0.7470831725988666 SEED: 864
TrainShape:(1182, 837) #EPOCH: ([], 200, 'bert', 0.001, 512, 0.3, 32) AVG: 0.7498434613819229 VAR: 0.0007179588448568757 F1: 0.7475920803398244 SEED: 864
TrainShape:(1182, 837) #EPOCH: ([], 200, 'bert', 0.001, 512, 0.5, 32) AVG: 0.7498473748473748 VAR: 0.0004047437411657014 F1: 0.7469355367765176 SEED: 864
TrainShape:(1182, 837) #EPOCH: ([], 200, 'bert', 0.001, 512, 0.7, 32) AVG: 0.7505048370432986 VAR: 0.00029363837289146655 F1: 0.7476606305049907 SEED: 864
TrainShape:(1182, 768) #EPOCH: ([], 200, 'only_bert', 0.0001, 128, 0.3, 32) AVG: 0.7498317209855672 VAR: 0.0007417207329666119 F1: 0.7481966327846301 SEED: 864
TrainShape:(1182, 768) #EPOCH: ([], 200, 'only_bert', 0.0001, 128, 0.5, 32) AVG: 0.755095332018409 VAR: 0.00048685649450762065 F1: 0.7539223932003939 SEED: 864
TrainShape:(1182, 768) #EPOCH: ([], 200, 'only_bert', 0.0001, 128, 0.7, 32) AVG: 0.7577251808021038 VAR: 0.0004375792490537711 F1: 0.7564691731476529 SEED: 864
TrainShape:(1182, 768) #EPOCH: ([], 200, 'only_bert', 0.0001, 256, 0.3, 32) AVG: 0.759705394320779 VAR: 0.00044789444242582666 F1: 0.7582741412938004 SEED: 864
TrainShape:(1182, 768) #EPOCH: ([], 200, 'only_bert', 0.0001, 256, 0.5, 32) AVG: 0.7610281456435302 VAR: 0.0004285284489410845 F1: 0.7597220102870722 SEED: 864
TrainShape:(1182, 768) #EPOCH: ([], 200, 'only_bert', 0.0001, 256, 0.7, 32) AVG: 0.7570716320716321 VAR: 0.0002981637729478094 F1: 0.7558482299502843 SEED: 864
TrainShape:(1182, 768) #EPOCH: ([], 200, 'only_bert', 0.0001, 512, 0.3, 32) AVG: 0.7669570458031996 VAR: 0.0004102994261531764 F1: 0.7656097178074744 SEED: 864
